Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,0.009639999829232693,0.009639999829232693,0.009639999829232693,0.009639999829232693,0.009639999829232693,2900
2019-06-04,0.009639999829232693,0.009639999829232693,0.009639999829232693,0.009639999829232693,0.009639999829232693,0
2019-06-05,0.004699999932199717,0.004699999932199717,0.004699999932199717,0.004699999932199717,0.004699999932199717,275000
2019-06-06,0.004699999932199717,0.004699999932199717,0.004699999932199717,0.004699999932199717,0.004699999932199717,0
2019-06-07,0.006800000090152025,0.01269999984651804,0.006800000090152025,0.01269999984651804,0.01269999984651804,60000
2019-06-10,0.01269999984651804,0.01269999984651804,0.01269999984651804,0.01269999984651804,0.01269999984651804,0
2019-06-11,0.01269999984651804,0.01269999984651804,0.01269999984651804,0.01269999984651804,0.01269999984651804,0
2019-06-12,0.01269999984651804,0.01269999984651804,0.01269999984651804,0.01269999984651804,0.01269999984651804,0
2019-06-13,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,105000
2019-06-14,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-06-17,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-06-18,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-06-19,0.008290000259876251,0.009499999694526196,0.006599999964237213,0.008050000295042992,0.008050000295042992,39000
2019-06-20,0.008050000295042992,0.008050000295042992,0.008050000295042992,0.008050000295042992,0.008050000295042992,0
2019-06-21,0.008050000295042992,0.008050000295042992,0.008050000295042992,0.008050000295042992,0.008050000295042992,0
2019-06-24,0.008050000295042992,0.008050000295042992,0.008050000295042992,0.008050000295042992,0.008050000295042992,0
2019-06-25,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,10000
2019-06-26,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2019-06-27,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2019-06-28,0.011149999685585499,0.012299999594688416,0.011149999685585499,0.012299999594688416,0.012299999594688416,10000
2019-07-01,0.012299999594688416,0.012299999594688416,0.012299999594688416,0.012299999594688416,0.012299999594688416,0
2019-07-02,0.012299999594688416,0.012299999594688416,0.012299999594688416,0.012299999594688416,0.012299999594688416,0
2019-07-03,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,87000
2019-07-05,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,0
2019-07-08,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,0
2019-07-09,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,0.012199999764561653,0
2019-07-10,0.011900000274181366,0.011900000274181366,0.006000000052154064,0.006000000052154064,0.006000000052154064,25600
2019-07-11,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0
2019-07-12,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0
2019-07-15,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0.006000000052154064,0
2019-07-16,0.006599999964237213,0.006599999964237213,0.006599999964237213,0.006599999964237213,0.006599999964237213,4000
2019-07-17,0.006599999964237213,0.006599999964237213,0.006599999964237213,0.006599999964237213,0.006599999964237213,6200
2019-07-18,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,9000
2019-07-19,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0
2019-07-22,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0
2019-07-23,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0
2019-07-24,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0
2019-07-25,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0.009499999694526196,0
2019-07-26,0.0052999998442828655,0.0052999998442828655,0.0052999998442828655,0.0052999998442828655,0.0052999998442828655,4548
2019-07-29,0.0052999998442828655,0.0052999998442828655,0.0052999998442828655,0.0052999998442828655,0.0052999998442828655,0
2019-07-30,0.007600000128149986,0.007600000128149986,0.007600000128149986,0.007600000128149986,0.007600000128149986,10000
2019-07-31,0.007600000128149986,0.007600000128149986,0.007600000128149986,0.007600000128149986,0.007600000128149986,0
2019-08-01,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,46000
2019-08-02,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0
2019-08-05,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0
2019-08-06,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0
2019-08-07,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0
2019-08-08,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0
2019-08-09,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0
2019-08-12,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0.009720000438392162,0
2019-08-13,0.005100000184029341,0.005100000184029341,0.005100000184029341,0.005100000184029341,0.005100000184029341,20000
2019-08-14,0.007300000172108412,0.007300000172108412,0.007000000216066837,0.007000000216066837,0.007000000216066837,133000
2019-08-15,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
2019-08-16,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0
