Date,Open,High,Low,Close,Adj Close,Volume
2019-06-03,0.046959999948740005,0.046959999948740005,0.03954000025987625,0.03954000025987625,0.03954000025987625,31000
2019-06-04,0.03954000025987625,0.03954000025987625,0.03954000025987625,0.03954000025987625,0.03954000025987625,0
2019-06-05,0.04749999940395355,0.051100000739097595,0.04749999940395355,0.051100000739097595,0.051100000739097595,5500
2019-06-06,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,6500
2019-06-07,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,0.04969999939203262,2500
2019-06-10,0.05054999887943268,0.05054999887943268,0.043960001319646835,0.043960001319646835,0.043960001319646835,21740
2019-06-11,0.04924999922513962,0.053300000727176666,0.04699999839067459,0.04780000075697899,0.04780000075697899,8500
2019-06-12,0.04780000075697899,0.04780000075697899,0.04780000075697899,0.04780000075697899,0.04780000075697899,0
2019-06-13,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,4000
2019-06-14,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,15000
2019-06-17,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0.04899999871850014,0
2019-06-18,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,0.04650000110268593,4355
2019-06-19,0.04650000110268593,0.04899999871850014,0.04650000110268593,0.04699999839067459,0.04699999839067459,33500
2019-06-20,0.04699999839067459,0.05000000074505806,0.04600000008940697,0.05000000074505806,0.05000000074505806,9400
2019-06-21,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-06-24,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0
2019-06-25,0.05429999902844429,0.05429999902844429,0.05429999902844429,0.05429999902844429,0.05429999902844429,2000
2019-06-26,0.05429999902844429,0.05429999902844429,0.05429999902844429,0.05429999902844429,0.05429999902844429,0
2019-06-27,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,4400
2019-06-28,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2019-07-01,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0
2019-07-02,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,10000
2019-07-03,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1000
2019-07-05,0.061000000685453415,0.061000000685453415,0.05999999865889549,0.05999999865889549,0.05999999865889549,7000
